@relation user

@attribute yelping_since string
@attribute compliments.plain numeric
@attribute compliments.more numeric
@attribute elite numeric
@attribute compliments.cute numeric
@attribute compliments.writer numeric
@attribute fans numeric
@attribute compliments.note numeric
@attribute compliments.hot numeric
@attribute compliments.cool numeric
@attribute compliments.profile numeric
@attribute average_stars numeric
@attribute review_count numeric
@attribute friends numeric
@attribute user_id string
@attribute votes.cool numeric
@attribute compliments.list numeric
@attribute votes.funny numeric
@attribute compliments.photos numeric
@attribute compliments.funny numeric
@attribute votes.useful numeric

@data
2008-09-01,1,?,?,?,?,1,1,?,3,?,4.25,48,5,pQbyx3VDl52eGR2mKd7Qag,31,?,47,?,1,68
2009-08-01,11,1,3,1,11,1,6,14,24,1,3.6,161,19,yJ-O9Y7Y-uK-0ywjc8G57g,105,?,75,?,6,255
2007-08-01,11,3,?,5,1,10,7,10,12,?,3.69,188,19,V9iN5GlFlmQ0WXCz4ZbM4g,141,?,76,2,3,247
2011-09-01,27,6,2,?,5,5,18,10,15,?,3.71,64,17,AOTx9Rr0VQrIo3P8pxjNNg,81,?,88,3,18,129
2005-08-01,1,?,?,?,?,0,?,?,1,?,3.93,26,2,hPc4-h1-RZT6T2OXJQoqgQ,19,?,9,?,?,40
2011-03-01,1,2,?,?,2,2,?,3,?,?,3.45,86,?,ffIdwQ3ZsPosLFD72B6pvw,14,?,42,?,1,56
2007-11-01,8,4,5,4,3,9,12,6,10,?,3.53,165,19,YdxsG8qzkV0MG_7tp1JH8Q,81,?,81,1,3,289
2011-11-01,2,?,?,?,?,1,3,?,?,?,2.87,225,7,s29iUoPdKWjeHyvM6c9WHA,23,?,45,?,2,184
2013-10-01,?,?,?,?,?,0,?,?,?,?,3.6,10,?,gjh4evgS2gbY1S2eDQdllg,0,?,0,?,?,1
2008-11-01,9,3,?,?,11,8,6,?,5,?,3.59,56,15,QLidajD7bcY6CuU-GclQeg,179,?,102,?,1,301
2007-12-01,9,?,3,?,1,6,2,7,14,?,3.87,342,24,8jvtaYh-W4hfIsJRuVuFRg,142,1,67,?,1,229
2011-01-01,1,2,2,?,1,3,3,?,3,?,3.32,123,3,WoVApihN7szFGo8XsufmWw,17,?,32,?,1,104
2007-05-01,6,1,1,3,1,4,9,2,10,1,3.92,215,55,PS0lCxjGNeUrKxYSdpW-Aw,163,?,65,2,1,309
2007-09-01,138,11,4,8,45,25,62,86,192,5,3.79,455,69,o_LCYay4uo5N4eq3U5pbrQ,886,10,1230,10,134,1118
2009-04-01,?,?,?,?,?,0,?,?,?,?,3.73,11,?,HFnV-mtHU6szUj3ZO3gQ_g,1,?,0,?,?,3
2011-01-01,?,?,?,?,?,1,?,?,?,?,4.33,57,1,lT4OIR6DoWhGOfG2ETQtnw,10,?,3,?,?,28
2011-08-01,?,?,?,?,?,0,?,?,?,?,3.25,19,?,BS_nh8pIZQLpla7mpoD10w,2,?,4,?,?,15
2007-12-01,6,3,?,1,1,2,2,4,3,1,2.96,42,10,xW5ajZ7ke4IeRmJylPKagg,46,?,74,?,2,127
2009-10-01,68,5,?,1,9,8,16,80,44,?,3.52,1187,5,DzaKUo91T49UCWMTYy3ydQ,355,1,333,3,13,746
2009-01-01,24,7,6,11,9,26,12,41,42,6,3.69,328,64,mrIiiPUsp4CIt1fPNzsDfg,193,1,136,8,8,370
2013-03-01,1,?,?,?,?,0,?,?,?,?,3.5,8,4,_1M2A8MUoDKfQ5jTHJROzA,3,?,3,?,1,18
2012-05-01,359,62,3,58,278,106,113,769,522,55,4.04,954,260,bQFc-XPADLUDLEEtSmnDwQ,3098,12,2777,282,177,3946
2010-01-01,3,1,2,2,2,2,1,2,3,2,3.33,248,9,hspR54CLj1aOSMqv1VJWwg,41,?,34,1,2,145
2009-11-01,6,?,?,1,2,2,5,2,4,1,3.51,63,50,a2yYBmJxshUSJyDOqio5cg,25,?,29,?,1,99
2011-05-01,?,?,?,?,?,0,2,?,?,?,4.38,13,?,ZQSyDqGKuqWRdiL7emwBMw,7,?,1,?,1,25
2010-07-01,?,?,?,?,?,0,?,?,?,?,2.5,3,?,lujVH3A1PQI_uqZrGKaUeg,0,?,1,?,?,4
2011-07-01,?,?,?,?,?,0,?,?,?,?,3.4,5,1,7cKjUgQdButIpPDEiG4ahg,0,?,0,?,?,6
2005-08-01,4,1,1,?,3,3,2,6,6,?,4.17,60,9,kFYfJlTWvrY4Mw35-5sgFA,78,?,52,?,?,88
2013-10-01,?,?,?,?,?,0,?,?,?,?,5,1,?,bIDEtQAiaE1mmh5Xm0dcQw,0,?,0,?,?,0
2008-04-01,143,13,7,2,64,26,23,826,104,23,3.94,1347,63,_1OTipGDKze-M0XaYh-kXQ,1692,2,1352,10,19,2826
2010-12-01,20,2,?,2,7,10,8,5,10,1,3.55,169,136,ei4BF8CW4HREybuCEmDHDg,60,?,48,7,5,159
2011-07-01,?,?,?,?,?,1,?,?,?,?,4.17,7,?,kDynlJdtBkJIBD9fI_dD9Q,0,?,0,?,?,5
2013-01-01,?,?,?,?,?,0,?,?,?,?,3.4,5,?,g0A7_PwtkfjTYL5Puk4x7Q,3,?,0,?,?,5
2011-05-01,?,?,?,?,?,0,?,?,?,?,3.81,17,?,KNuobvEuiEAOaIwHHlL3BA,2,?,2,?,?,10
2008-11-01,8,1,4,?,1,2,10,2,5,?,3.71,135,23,OsYh3jArm6fgozczE85ZeQ,93,1,80,1,2,200
2011-01-01,?,1,?,?,?,0,1,?,2,?,4.23,166,3,vSJO02NgmZBoomAcbg3bdg,42,?,22,1,?,88
2010-04-01,?,?,?,?,?,0,?,?,?,?,4.1,12,?,iQKNnZGLw9LqWqmsZfTgCg,0,?,1,?,?,1
2008-11-01,?,?,?,?,?,0,?,?,?,?,3.67,14,?,KOig7-X_TKXrnCJYJZib5g,6,?,9,?,?,34
2010-04-01,1,?,?,?,1,1,?,?,?,?,4.04,54,1,ykGL4MzEU2ayk-89pjUYyA,8,?,6,?,?,23
2011-08-01,?,?,?,?,?,0,?,?,?,?,3.97,32,?,0YnT3uyhdF5_1M7Hel1Klg,2,?,0,?,?,15
2010-11-01,1,?,?,?,1,3,1,?,1,?,4.27,13,34,iKCtATFzv3YaZc6pGlz2Tw,5,?,2,?,?,8
2009-07-01,?,?,?,?,?,0,?,?,?,?,5,1,8,ScczqWcYfUydppuWAMiw8w,0,?,0,?,?,0
2010-10-01,?,?,?,?,?,0,?,?,?,?,5,1,?,V6Kay5M_Cc8Q3i38GZd6HA,0,?,0,?,?,2
2010-03-01,61,3,5,?,17,14,22,30,56,?,3.62,260,86,wttePGxhTumTTUinL5tlTg,181,?,237,?,36,369
2011-02-01,?,?,?,?,?,0,?,?,?,?,4.15,13,?,s2_xMXhlf8bguoa5ziOFbg,3,?,3,?,?,18
2010-12-01,1,?,?,?,3,0,1,?,?,?,4.08,39,11,F49-gqDVcesr8wnO1xbXgA,1,?,2,?,?,12
2010-08-01,2,2,2,?,1,3,3,2,6,2,4.12,93,15,A5_VXQ8Xj3svgpUy2GftaQ,50,1,46,?,4,97
2011-04-01,1,?,?,?,?,1,?,?,?,?,4.29,7,2,8Lef-Lii9q-w-zwY4GjZag,0,?,0,?,?,9
2007-01-01,977,71,3,371,152,130,462,2291,1273,74,3.95,431,42,rJpWhiKh6On5NKhzCbQc2Q,4078,19,3534,66,1433,3811
2009-10-01,1,1,?,?,?,1,?,?,1,?,3.72,46,11,JL_cervg7k-NB199arXIdQ,53,?,38,?,1,107
2010-07-01,?,?,?,?,?,0,1,?,?,?,2.66,41,4,tb4bpDnZQuDJI_2OP37iog,25,?,37,?,?,90
2012-03-01,?,?,?,?,?,0,?,?,?,?,4.12,7,?,sWtlRYwbC9fkoZGwrjmoeA,0,?,1,?,?,2
2011-12-01,?,?,?,?,?,0,?,?,?,?,3.25,57,?,3GvtPO_y7IkKPBEvdYy1uQ,8,?,3,1,?,12
2010-12-01,59,14,4,1,27,14,22,6,31,3,3.35,218,85,Ly72PZoHkGZUVWgLH8W2-A,335,2,474,1,55,722
2008-08-01,?,1,?,2,?,1,?,1,1,?,3.61,51,1,Wy_fLMNj0cIsgGAn294qyg,7,?,4,?,?,25
2012-09-01,2,?,?,?,2,3,1,?,?,?,4.72,25,12,zCMu0v3leGqXHoVWv1nM5Q,20,?,5,?,?,31
2010-06-01,?,?,?,?,?,0,?,?,?,?,1.25,4,?,55k4oo_SAnGBavhv9M2mFQ,0,?,0,?,?,17
2012-05-01,?,?,?,?,1,0,?,?,?,?,4,9,1,-QSLZrk7qLnZH1rBiOPqHQ,4,?,1,?,?,11
2010-10-01,?,?,?,?,?,1,?,?,1,?,3.86,62,14,xXxLFwQRoJU4tVjw6PrSPQ,17,?,11,?,?,51
2008-12-01,1,?,?,?,1,1,1,?,1,?,3.81,54,3,8sjl9Lx96a3Fvfkh5HhqPw,20,?,9,?,?,47
2010-07-01,?,1,?,?,?,0,1,?,?,?,4.2,5,18,1ggf9iT4TNT09e15Zoj73g,1,?,0,?,?,0
2011-02-01,?,?,?,?,?,0,?,?,?,?,3.83,24,?,P_0o7KdcFHb4ZvbHHenALQ,2,?,6,?,?,24
2012-08-01,?,?,?,?,?,0,?,?,?,?,3.08,13,3,fz8q6m2cHlWni9NsJ4BrKg,0,?,1,?,1,4
2011-06-01,8,1,2,1,5,6,3,13,7,?,3.77,163,11,dusu56NNX1FuVjoLlS9WoA,60,?,56,2,?,194
2008-01-01,3,1,3,?,5,12,8,6,17,?,4.03,360,?,yR6ZcAcpSqzH6_87upvokA,167,?,94,?,1,291
2011-02-01,?,?,?,?,?,0,?,?,?,?,3.38,25,?,0xBVXB3C8T2xsQ01sFRfKQ,1,?,5,?,?,16
2010-10-01,?,?,?,?,?,0,2,?,?,?,4.07,71,3,hLXeeKq7sdSznNs7W2LKEg,12,?,12,1,?,38
2013-01-01,1,?,?,?,?,0,?,?,?,?,4.05,41,2,5e4Pdqhdt1kUzXDeqJd37Q,5,?,4,?,?,26
2009-01-01,4,1,?,?,?,0,?,?,1,?,3.75,32,8,L5QJdfbIRN7m0RPLaFqvGA,6,?,4,?,?,19
2007-02-01,35,18,3,12,34,29,22,39,33,2,3.85,538,72,pvJuYSOgL1qKwrMJUyZl-Q,308,3,274,8,8,634
2010-03-01,1,?,?,?,?,2,?,?,1,?,3.87,45,?,-jvqyHDA3QPiMRaxTu5xaw,14,?,6,?,?,55
2009-06-01,2,?,?,?,?,0,?,?,?,?,3.95,21,4,D5HexnkldyKVnr3J4ocRUg,26,?,47,?,?,72
2011-12-01,2,1,?,?,3,1,3,?,?,1,3.67,108,2,Z-aDgP-6cM5Q8Og0RLcB3Q,25,?,14,?,?,95
2008-11-01,12,4,2,?,3,8,15,9,32,1,3.53,241,13,jnhnClOy9H2_MUOK59MFsw,118,1,138,2,14,305
2009-08-01,?,?,?,?,?,1,?,?,?,?,3.71,14,?,V4kryY5H67A_LudCjICgCw,0,?,1,?,1,6
2010-04-01,?,?,?,?,?,0,?,?,?,?,2.4,5,?,1fcvXzqFv6J5wp_cn8ylNw,3,?,2,?,?,12
2012-03-01,?,?,?,?,?,1,?,?,?,?,3.53,16,6,JTd_HLrtLDg7YSjLq_8I_A,1,?,11,?,?,13
2010-12-01,14,2,4,?,6,7,5,?,7,1,3.64,129,20,-ov-VrEMdb3eGshRIJT9kQ,52,?,59,2,1,211
2012-07-01,155,5,2,5,46,16,24,71,188,4,3.91,405,83,dHVdhgc-9Wf4246uCkuAmg,708,3,566,21,31,1029
2010-08-01,7,2,5,1,3,6,7,13,16,?,3.57,265,27,uHPanuM45jKlLfkfI6DBSw,178,5,126,?,3,316
2009-03-01,?,1,?,1,1,3,3,3,2,?,3.91,47,5,LScmROGXUs9Dhxj1sac4ng,20,?,11,?,1,44
2014-02-01,?,?,?,?,?,0,1,?,?,?,2.44,32,1,02qhq4QXIFVdrRzbI_y2iA,1,?,7,?,?,48
2011-01-01,6,?,?,?,4,3,?,4,7,?,3.5,199,9,753FDoJU0JdEKb13xXTrVQ,84,?,57,1,?,146
2011-12-01,?,?,?,?,?,0,?,?,?,?,3.05,44,?,GKzWSBv2Dpx3ziMFQ4S0gA,3,?,8,?,?,20
2009-05-01,2,?,2,?,5,3,1,3,4,?,3.69,132,?,PVStukGwpqAZ-dB3fDj0Kw,48,?,22,?,?,110
2013-07-01,?,?,?,?,?,0,?,?,?,?,4.36,11,?,h60rSKNSin-vAfjH_vGZ2Q,10,?,6,?,?,6
2013-01-01,?,?,?,?,?,0,?,?,?,?,4.21,14,?,8MDQZ7GCvepUfrYJ3Z2sUQ,0,?,1,?,?,3
2007-07-01,1,2,2,3,1,2,9,6,3,1,3.67,55,21,VBEbhE0ISjg6xowGNiGmgQ,88,?,48,?,1,114
2009-06-01,?,?,?,?,1,1,1,?,?,?,3.3,53,?,0X9eCN5xKOyK8vctvPojzA,7,?,15,?,1,63
2009-05-01,1,?,?,?,?,2,?,?,?,?,4.18,22,4,RcvWJWTo2PKAxr-SEFXfRg,5,?,0,?,?,19
2009-03-01,123,9,6,6,56,33,96,92,134,7,3.76,934,38,LP0bl3GKToABt3lnpSvA2w,766,18,478,9,34,1922
2011-02-01,?,?,?,?,?,0,1,?,?,?,3.75,9,1,1CL12c9zuE36NGhx-otgVw,0,?,1,?,?,11
2010-05-01,5,?,3,?,?,5,4,?,3,?,3.92,154,14,lx5F18XnTO5Hmc4xiwlhbA,39,?,53,?,4,97
2009-12-01,?,?,?,?,?,0,?,?,?,?,3.16,19,20,B2iNtzkjfvR52reMewv6dQ,0,?,0,?,?,14
2012-10-01,?,?,?,?,?,0,?,?,?,?,3.83,6,?,zROWCFYZtxM2U3rUNwONLw,1,?,1,?,?,4
2010-11-01,?,?,?,?,?,2,?,?,?,?,3.78,80,4,NIzF5MMddl12972ID8loRw,55,?,64,?,2,122
2014-03-01,?,?,?,?,?,0,?,1,?,?,5,3,?,Asy760wWgri-7bE4ixyB9w,0,?,0,?,?,0
2013-09-01,?,?,?,?,?,0,?,1,?,?,3.25,4,?,5J_GuAGcI2zm4wWUUpyupg,0,?,2,?,?,1
2011-03-01,?,?,?,?,?,0,?,?,?,?,3.64,13,1,OiWzCp-VlGCZPuGkpwu1Hg,2,?,9,?,?,20
2011-02-01,?,?,?,?,?,0,?,?,?,?,3.5,3,?,NEFUh3KagZ-JvoJ9fhdiMQ,0,?,0,?,?,3
2010-12-01,209,20,4,?,28,23,48,109,348,?,3.7,470,40,VsSPcHeQBoY4J1uf9znDOQ,791,7,766,1,239,1467
2010-04-01,?,?,?,?,?,0,?,?,?,?,2.57,14,3,t8Hu0FQRpxArf6EqWqQYqA,2,?,3,?,?,19
2004-12-01,6,2,4,1,6,10,2,7,23,?,3.76,415,11,nVaK1WgYHxP5JUUK6j2klg,91,4,29,1,1,180
2009-06-01,91,8,5,11,63,30,38,57,90,5,4.05,314,164,taIvYDfOogfpESoKHdLAFg,432,3,355,25,19,685
2012-01-01,21,3,2,1,8,8,8,6,16,?,3.85,246,23,AczTX0o3D1Nt1bm1I_6WgQ,91,?,30,2,1,212
2012-07-01,2,?,?,1,?,1,?,?,?,?,3.53,103,1,eIcLhGAVPQoIuimIRd0sbg,15,?,19,?,1,72
2007-11-01,?,?,?,?,?,0,2,?,1,?,4.05,21,7,rHG-s9FSI6i4T__Ee0F-SQ,6,?,4,?,1,26
2010-07-01,1,2,?,2,3,3,1,2,5,1,4.39,33,36,uFjo2KVq3BlBRqoo9se-ZQ,51,?,18,?,?,73
2008-10-01,?,?,?,?,?,0,1,?,?,?,4.38,82,1,CZGNN012tTYFtIqSRz9Ouw,14,?,11,?,?,43
2009-07-01,?,?,?,?,1,1,?,?,?,?,3.07,14,1,k2n8CdqJhZqZT_w36rzang,9,?,14,?,?,50
2011-07-01,?,?,?,?,?,0,?,?,?,?,3,5,?,Qd6yJkaAeoS0Pmt1pADKyQ,1,?,0,?,?,1
2008-12-01,?,?,?,?,?,0,?,?,?,?,3.67,29,27,tg5zCm3dlMDM_mwOfN1Rqw,15,?,3,?,1,36
2008-03-01,9,1,4,?,8,4,16,5,13,1,3.81,261,15,mbJCCaGu3BU9MuGUiG0pRA,82,?,42,?,3,210
2008-12-01,31,1,3,3,8,10,18,32,45,2,4.01,126,265,N1Q6HiZvnZHjNU712Gymqw,426,1,379,5,11,578
2013-12-01,21,?,?,1,2,0,14,3,27,?,3.79,94,180,5ilFSz4mNW2KGWKRVTfQVQ,108,?,76,5,11,180
2011-04-01,1,?,?,?,?,0,?,?,?,?,3.27,62,?,blOBnEtwuu7CFrtp_Phf6Q,9,?,13,?,?,60
2011-12-01,?,?,?,?,?,0,?,1,?,?,4.04,23,11,S-Zbnoo0WTWqyeAlMra8Yw,7,?,5,?,?,13
2011-06-01,1,?,?,?,?,1,?,1,1,?,3.79,29,7,TgK1c5-IODkA3Y4KIHW8aw,11,?,15,?,?,38
2008-03-01,1,?,?,?,?,1,1,?,?,?,3.72,130,?,1V1iontSP-itrLVLGDmT4Q,35,?,31,?,1,114
2010-08-01,20,5,4,1,11,2,55,12,31,?,3.83,152,16,uV5fELkeuJflf8slZMhd5A,98,?,91,2,11,283
2011-10-01,7,?,?,?,4,1,3,1,1,?,3.26,40,8,IM-AR2YKLc-VS3htfcbr6A,311,?,313,?,1,540
2009-08-01,?,?,?,?,1,0,?,?,?,?,5,1,1,HVNECmj4SI2rbuPz3uIpdA,0,?,0,?,?,2
2008-01-01,?,?,?,?,?,0,?,?,?,?,4,4,?,kh9dinsQ-5rmUKD7DB15-Q,0,?,0,?,?,0
2007-04-01,10,2,1,1,5,5,18,3,15,1,3.74,189,39,1qRthG1qT9Fg2QA4T8v48A,175,1,145,1,9,242
2008-09-01,?,?,?,?,?,0,1,?,1,?,3,19,1,VzbLmSjRkdWRURoir_4TSg,8,?,7,?,?,29
2010-01-01,1,?,?,?,?,4,5,1,?,?,3.28,53,11,tECi_SRfBmurJfXmDR63WA,23,?,18,?,?,107
2009-07-01,1,1,?,?,?,0,?,?,1,?,4.43,7,1,l3Kke2jwovZbCME91Mi2ag,7,?,4,?,?,7
2011-06-01,2,?,?,?,?,1,?,?,?,?,4.4,15,?,tollcpuN3uAh_NB-OLzqEQ,4,?,3,?,?,14
2011-09-01,?,?,?,?,?,0,?,?,?,?,4,20,?,2kDGqcRg0-u4XekKaK0CxQ,1,?,2,?,?,5
2011-10-01,?,?,?,?,?,0,?,?,?,?,3,3,?,y5P3dGjkU6XhSU6cZB37Lw,1,?,0,?,?,5
2010-10-01,1,?,?,?,?,1,3,?,4,?,3.78,58,1,zcNpeAW3PCK0VY0y0cCJhw,24,?,11,?,?,86
2011-04-01,2,?,?,?,?,0,1,?,2,?,4.4,5,13,zsLdxx76MmEiyuUOwcfC2Q,1,?,0,?,?,1
2012-09-01,?,?,?,?,?,1,?,?,?,?,3.85,70,2,T-MHnXGtvd8znjgde-M4KQ,23,?,7,?,?,54
2012-02-01,?,1,?,?,?,0,1,?,2,?,4.65,23,?,TsuHvTgBB2ZMWp1wYguhYw,28,?,14,?,1,36
2014-07-01,?,?,?,?,?,0,?,?,?,?,0,2,?,5XvVyfJVvS4zuL7gnmAufw,0,?,0,?,?,2
2009-08-01,5,?,?,3,?,5,2,?,?,?,4.17,39,22,q8Ommd0Wb4ElMebQRI9qzg,29,?,34,?,?,124
2013-05-01,?,?,?,?,?,0,?,?,?,?,5,6,?,Ck5HuNo7ax7DScYhTXITig,0,?,0,?,?,2
2012-07-01,?,?,?,?,?,0,?,?,?,?,4.67,17,?,meADblwH1QBbvsG-YQRrZA,2,?,2,?,?,16
2011-06-01,?,?,?,?,?,1,?,?,?,?,5,1,3,UMkgqUezGldq0xmrxNiafg,1,?,0,?,?,2
2010-06-01,1,?,?,?,2,2,2,?,?,?,3.82,598,5,fksrAfKZYrhCzOjUIoFudw,52,?,37,1,?,200
2007-04-01,19,6,7,4,3,9,7,18,29,3,3.94,372,20,j5JvSR1akIOEaph1qL3DTQ,195,1,133,?,7,320
2009-01-01,2,?,?,?,2,2,?,1,2,?,3.58,106,4,K-0-VJTD9sNb7726P1fxKw,23,?,32,1,?,97
2012-03-01,?,?,?,?,?,0,?,?,?,?,2.9,11,?,rQjl3gqkgX3rcV9V83ykaA,0,?,5,?,?,19
2010-01-01,31,5,5,2,26,17,10,21,35,5,3.55,235,64,WJIslBDXUCVv420UW1OQFQ,152,1,226,3,14,341
2007-08-01,5,1,?,?,2,5,10,2,11,1,2.37,106,4,xWVgoNp_oUP_gMRMO8iElw,111,?,154,1,6,181
2012-05-01,38,6,3,?,18,10,27,11,42,2,3.52,419,67,b7fm8bJWIPUsoR875_lqzA,156,2,99,3,14,457
2010-10-01,?,?,?,?,?,1,?,?,?,?,3.97,31,9,9uZj3P1W7368s6OhbQr6ZQ,24,?,20,?,?,48
2012-03-01,?,?,?,?,?,0,?,?,?,?,1,1,?,i9HSUnIQt4oHOncHkTLyfQ,0,?,0,?,?,0
2007-01-01,?,?,?,?,?,0,?,?,?,?,4,42,?,GIDwUPv-PdwiOcOad5kddA,16,?,6,?,?,54
2007-04-01,14,1,1,1,2,3,4,2,6,?,3.44,126,17,PBI83hjvzvppJ5ON_CKfBw,53,1,44,3,2,173
2013-08-01,?,?,?,?,?,0,?,?,?,?,1,1,?,tooF2KC2JZmE8uE0Y9sbZA,0,?,0,?,?,0
2011-02-01,?,?,?,?,?,0,?,?,?,?,3.63,19,?,k5oxcSoECg2uNC6EDaeglw,3,?,4,?,?,18
2011-08-01,2,?,?,?,1,1,3,2,5,?,3.49,281,9,7HLdZZAuZvu-1MoCA8QImQ,88,1,125,?,?,240
2009-07-01,?,?,?,?,?,1,?,?,1,?,2.62,13,?,jPl_fIm16CLiV7M6yYigSQ,12,?,9,?,?,18
2008-06-01,1,?,?,?,?,0,?,?,2,?,3.85,13,1,f1IpfGW3ye_URVlHKahDVw,1,?,1,?,?,9
2008-10-01,?,?,?,?,?,0,?,?,?,?,4.11,18,?,BRWFyWmwMCmvlJf7K5g7MA,3,?,2,?,?,19
2014-02-01,?,?,?,?,?,0,?,?,?,?,3.67,3,?,iEt5wY0JJiXyx8NAk4_pHQ,0,?,0,?,?,0
2010-03-01,?,?,?,?,?,1,?,1,1,?,3.86,37,2,gxAeZ8R3O5dxQ8gVuL2zoA,12,?,15,?,?,31
2012-06-01,59,1,1,1,36,11,62,56,150,3,3.89,149,59,r1kPqZaXmJLsx9YbdJdCUQ,364,?,316,9,30,443
2009-03-01,2,?,?,?,2,0,2,?,?,?,4.37,85,1,BbYn77pwJeVebJxqAfIeEQ,62,?,57,1,?,146
2010-02-01,7,?,2,1,3,4,4,?,2,?,3.38,76,14,HOeDPrTZlOUu5LyBzMiIHg,51,1,52,?,2,244
2010-11-01,16,6,4,4,16,14,25,32,40,5,4.19,93,53,LNjSYE5jAlNIjojxoRdXtQ,207,?,144,11,19,358
2007-03-01,3,1,?,?,?,3,3,5,7,?,4.31,70,6,2KyJLMY3jmASmwtnmlBuvw,126,?,58,?,?,186
2009-02-01,21,1,6,1,10,9,10,20,42,2,3.97,452,47,3wSdAy0qbV_vtvbxHQrJkw,179,?,85,4,7,425
2011-11-01,1,1,?,?,?,1,1,?,1,?,3.84,67,?,dqj7QQrDeaOfKUpxaj0stQ,13,?,8,?,?,48
2012-12-01,?,?,?,?,?,0,?,?,?,?,4.35,24,4,KoplwVOqt46ON4MWnTb_4g,3,?,5,?,?,17
2012-08-01,?,?,?,?,?,0,?,1,?,?,4.83,6,?,o22C4GhMh0mv9ldqPD0f1g,1,?,0,?,?,2
2011-05-01,?,?,?,?,1,1,?,1,1,?,3.88,31,6,EUahgId5DnKMf0_5LkCSiQ,19,?,16,?,?,50
2009-03-01,10020,669,6,193,4210,510,2387,6131,10975,772,3.21,2318,1228,xNb8pFe99ENj8BeMsCBPcQ,26551,267,21526,3401,1064,30254
2011-03-01,1,?,?,?,?,0,?,?,?,?,4.12,7,?,BhiRY4wv4j_5iIuP__Po3Q,8,?,7,?,?,11
2009-12-01,2,?,?,?,?,2,4,?,2,?,3.41,63,?,m55ex70zkoKHmUKGrqYtqA,18,?,11,?,?,109
2011-07-01,1,?,?,?,?,0,?,?,?,?,4,12,?,aAVAj-enm36K7O3kfM7L3w,2,?,0,?,1,7
2011-09-01,?,?,?,?,1,0,?,?,1,?,3.43,34,5,vcWOk-RXKJZTFDCBhoOqgQ,8,?,5,?,?,14
2012-01-01,?,?,?,?,?,0,?,?,?,?,4.33,9,?,G7NVOlN7inKgnLpjMDIegw,1,?,1,?,?,3
2010-10-01,1,1,?,?,?,0,?,?,?,?,3.67,27,4,hk0Ag72Wu-QMOJ8sIIZqOg,8,?,7,?,1,24
2010-03-01,?,?,?,?,?,0,?,?,?,?,1.83,7,?,mOtox6DgvR7SCV5t25rIDQ,0,?,1,?,?,7
2011-02-01,?,?,2,?,?,1,3,1,4,?,3.68,101,11,0aQyjVmcytcjkiabuhkIgA,21,?,14,?,1,71
2012-07-01,?,?,?,?,?,0,?,?,?,?,4.7,10,25,fIweOt1L5GIAnfV6IG5RAw,3,?,1,?,?,4
2007-07-01,58,5,3,6,16,24,33,47,69,2,3.65,426,84,v1aMvm9MHUo0HUMsVxfjmw,380,1,374,13,22,546
2009-04-01,6,2,5,?,17,10,7,3,12,?,3.73,194,1,Gd_ot1jL-6mnmFIq6SJfeA,53,?,42,?,?,176
2008-06-01,9,3,?,?,13,4,9,1,11,?,3.41,453,6,rr73RX91_ghqoSHP52_LyQ,149,?,164,?,1,408
2009-09-01,1,?,?,?,?,0,?,?,1,?,4.1,10,?,NGWv7oxNg4GG7lf9bbdigQ,2,?,8,?,?,8
2012-09-01,?,?,?,?,?,0,?,?,?,?,4.33,3,?,ilTANrnqM01h6kPUBtdBgw,0,?,0,?,?,2
2010-05-01,?,?,?,?,?,0,?,?,?,?,3.2,5,?,ybWJoij7Z6Cl7xLIkaIDhg,1,?,0,?,?,1
2011-02-01,?,?,?,?,?,0,?,1,?,?,3.9,10,25,V0-JTuBOIkz87FVBsPOlGA,1,?,0,?,?,3
2009-09-01,9,3,2,?,12,8,9,10,11,?,3.64,154,43,fcgSAO3IH24WMvtjHhgIog,81,?,84,5,3,243
2011-08-01,1,3,1,?,1,2,1,4,3,?,3.87,53,1,McUDTyCyBL55uOh1kquGfA,18,?,11,?,?,39
2011-08-01,?,?,?,?,?,0,?,1,1,?,3.81,25,?,VvwvCZ-DG6PblVxg_9Qwdw,14,?,12,?,1,29
2011-06-01,?,?,?,?,?,0,?,?,?,?,4,5,?,xvdH-b7ml7HljvY4J6nHaw,1,?,0,?,?,0
2013-06-01,?,?,?,?,?,0,?,?,?,?,3,9,5,P22L5TcTz7gsxEGK0PkkEg,1,?,1,?,?,3
2009-07-01,571,42,2,47,389,65,166,534,627,49,3.8,354,1432,BKo0QW3LGBzAZug4doJrgA,3473,32,2677,93,203,4075
2010-11-01,15,1,3,?,13,4,5,10,13,2,3.41,267,11,MjAKIFYw7TgjiCFwmeo3mQ,103,?,75,2,3,256
2008-04-01,?,1,?,2,1,4,2,6,4,1,3.63,61,5,mCzSYdgYTNCiq4iECLMrAg,32,1,17,?,4,69
2010-12-01,35,7,3,1,21,3,8,23,10,1,3.97,232,16,Pqf7f178nfr-dpWHOr01cg,145,?,103,1,8,349
2012-12-01,?,?,?,?,?,0,?,?,1,?,4.27,37,?,Fnpv0sxBLiq0tXlD-OURbQ,4,?,2,?,?,13
2010-07-01,?,?,?,?,2,0,6,?,2,?,2.95,19,1,5vRPcft8ejLrtH7XeOuNDQ,7,?,8,?,?,28
2009-07-01,?,?,?,?,?,0,?,?,?,?,3.14,21,?,shkzY0VnbnCjFH51s0W-sw,5,?,6,?,?,24
2009-06-01,29,2,4,2,26,10,27,27,30,4,3.94,498,19,r32m8ravyw8vAakjwYP3hw,186,?,143,23,9,455
