@relation userReviews

@attribute user.yelping_since string
@attribute user.compliments.plain numeric
@attribute user.compliments.more numeric
@attribute user.elite numeric
@attribute user.compliments.cute numeric
@attribute user.compliments.writer numeric
@attribute user.fans numeric
@attribute user.compliments.note numeric
@attribute user.compliments.hot numeric
@attribute user.compliments.cool numeric
@attribute user.compliments.profile numeric
@attribute user.average_stars numeric
@attribute user.review_count numeric
@attribute user.friends numeric
@attribute user.votes.cool numeric
@attribute user.compliments.list numeric
@attribute user.votes.funny numeric
@attribute user.compliments.photos numeric
@attribute user.compliments.funny numeric
@attribute user.votes.useful numeric
@attribute review.business_id string
@attribute review.date string
@attribute review.review_id string
@attribute review.stars numeric
@attribute review.user_id string
@attribute review.votes.cool numeric
@attribute review.votes.funny numeric
@attribute review.votes.useful numeric

@data
2011-05-01,416,10,4,?,101,44,107,102,284,1,3.49,1296,65,1191,3,1892,50,168,2152,QRXv7Jvq_SuiiT_SKvbdig,2012-10-19,rwmH6U3NRfPbtZkN7Sl0MQ,4,zvJCcrpm2yOZrxKffwGQLA,1,1,1
2009-03-01,1,1,?,?,?,3,1,?,3,?,4.03,101,64,24,?,14,1,?,67,N2JLcJVu7GNI1gljz7MfDw,2010-06-05,rDeWvJ3wadvU1DaB4CnuJw,5,p4ySEi8PEli0auZGBsy6gA,0,0,0
2009-03-01,1,1,?,?,?,3,1,?,3,?,4.03,101,64,24,?,14,1,?,67,N2JLcJVu7GNI1gljz7MfDw,2010-06-28,uULxnCyp10fhWyHTHmSRrQ,5,p4ySEi8PEli0auZGBsy6gA,0,0,0
2011-09-01,?,?,?,?,?,0,?,?,?,1,3.32,56,2,12,?,12,?,?,64,AzK5N3C1KP3TU45f-WV3eQ,2014-05-27,QNza7T_XR1guJ9TksqdZzg,3,XmSPy_RTZArCirAqWsVP6w,0,0,3
2011-08-01,?,?,1,?,2,4,3,1,2,?,4.39,44,3,11,?,5,?,?,47,FuBvRp5gR0_Y6DV_l5ph3A,2013-10-10,pOX10Q_0YsPwANGf9st02w,5,rL7XG25E24mErfg9sZ_-wA,1,0,2
2010-01-01,1,?,?,?,2,3,1,1,1,?,3.99,75,13,43,1,46,?,1,159,uhPXsYt-6nAzYcUoo2InFg,2011-03-21,wAwt62-hm3obcImUa2M0eg,3,kj18hvJRPLepZPNL7ySKpg,0,0,0
2008-02-01,8,1,2,?,11,2,6,5,4,?,3.48,115,11,69,?,52,1,2,179,uhPXsYt-6nAzYcUoo2InFg,2013-07-25,YioBQIBSnwCgbDqc7avf-g,2,OtpHvQFGbZ4sONaQAXankg,0,0,0
2012-08-01,?,?,?,?,?,0,?,?,?,?,4.07,14,?,1,?,0,?,?,11,uhPXsYt-6nAzYcUoo2InFg,2013-10-20,_S9BLZ76A115gy5APzcZ1w,5,emBphqO9RndSywB5B1_L3w,0,0,1
2010-01-01,1,?,?,?,2,3,1,1,1,?,3.99,75,13,43,1,46,?,1,159,Xys8CR7m-Lf8j3SUSAN9Ug,2011-01-13,LK5MPNKxayvsm6sPFiAArA,5,kj18hvJRPLepZPNL7ySKpg,0,0,3
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,Xys8CR7m-Lf8j3SUSAN9Ug,2012-09-12,W7pE1BUrgNWLloe4W7tYpg,4,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,Xys8CR7m-Lf8j3SUSAN9Ug,2014-07-09,cJ85Z3QFfGiW76jWXgYfFA,4,RvweNJFVkR3ttkWsIBy7nQ,1,0,1
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,tsRvkXctd4Aw-5tpXpFH6Q,2010-11-27,SC1NTp2UySN6uGjO-92jGw,4,_xf2ECTRftPV4bzK4mGYEg,2,1,3
2011-08-01,?,?,1,?,2,4,3,1,2,?,4.39,44,3,11,?,5,?,?,47,tsRvkXctd4Aw-5tpXpFH6Q,2012-03-20,a8U6jDMLPEiE_2tQtlrKdA,4,rL7XG25E24mErfg9sZ_-wA,0,0,0
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,tsRvkXctd4Aw-5tpXpFH6Q,2013-07-31,LPERS4iIog5kb06rMFf7Vw,2,_xf2ECTRftPV4bzK4mGYEg,0,0,2
2010-02-01,13,?,2,?,12,3,4,11,8,?,4.33,77,29,93,?,33,?,?,143,cmv6wUUe-H0xRiFEY0__iQ,2010-07-29,lOHJGuJK-RCNim7LioVrhg,4,EEYwj6_t1OT5WQGypqEPNg,0,0,0
2010-07-01,?,?,?,?,?,0,?,?,1,?,3.17,29,1,7,?,27,?,?,62,cmv6wUUe-H0xRiFEY0__iQ,2011-08-15,qiuPCUuhU-8Fp43uXgX6tg,3,MPKMK36Xp0GuaWaXlUwZ8Q,1,0,0
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,cmv6wUUe-H0xRiFEY0__iQ,2012-02-19,kxlnfoL6604BhmZYDBa8WQ,4,cBBarVpwP94MsS63W4KKZg,0,0,0
2009-07-01,1,?,?,?,?,2,1,1,?,?,3.36,43,?,7,?,7,?,?,50,cmv6wUUe-H0xRiFEY0__iQ,2012-08-12,wV3pbtBlEPaycbHSAZUePw,2,dRko0-SaRcSaP5gR-5uxuA,1,1,2
2008-02-01,8,1,2,?,11,2,6,5,4,?,3.48,115,11,69,?,52,1,2,179,cmv6wUUe-H0xRiFEY0__iQ,2013-07-17,FpDe_quehOE6_tBtqiWvyA,4,OtpHvQFGbZ4sONaQAXankg,2,1,1
2010-10-01,3,1,2,?,3,2,5,1,2,?,3.9,65,1,16,?,4,?,1,59,cmv6wUUe-H0xRiFEY0__iQ,2013-10-04,sR2kLgGvwU19s3A2Ce8jwQ,5,reI1yQImDR-1a55zVZZPHQ,1,0,1
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,cmv6wUUe-H0xRiFEY0__iQ,2013-11-09,3ul3zxJ1CJaqOaK8HNVFfQ,3,RvweNJFVkR3ttkWsIBy7nQ,1,0,2
2012-12-01,?,?,?,?,?,1,?,?,?,?,3.88,24,?,5,?,1,?,?,18,cmv6wUUe-H0xRiFEY0__iQ,2014-04-24,lmN2E3kHt12gt0J3NMT3mg,3,lcNncIDyL4RRRVGFUi4ckw,2,0,2
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,cmv6wUUe-H0xRiFEY0__iQ,2014-05-26,LT2ysSNP2dWqB9ZaR82wfg,3,_xf2ECTRftPV4bzK4mGYEg,0,0,2
2011-12-01,?,?,?,?,?,0,?,?,?,?,4.68,19,2,2,?,2,?,?,6,o9C4hmk1QfYPdgE0PytGkw,2012-01-06,mmnte6RJa7qKPlQXbKZPJg,5,Jv6lq527bHVW1EbrqzZXag,0,0,0
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,GmzXl2AyaOrEcfszW4zSsQ,2011-08-03,mtLMT-89mbSXDKyKSH0W_g,3,_xf2ECTRftPV4bzK4mGYEg,0,1,1
2011-02-01,1,?,?,?,2,0,1,?,?,?,3.65,225,8,29,?,36,1,1,135,XHUYM_2okxGXLH-eeZreWw,2014-01-04,y0nd6f7CeRGjNQXtKglQYw,4,jE5xVugujSaskAoh2DRx3Q,0,0,0
2011-02-01,1,?,?,?,2,0,1,?,?,?,3.65,225,8,29,?,36,1,1,135,EkJSw_x0XVo5ZTtFacRYiw,2014-06-27,ZufrosQTFrfx2SrI7QWS4A,5,jE5xVugujSaskAoh2DRx3Q,0,0,1
2011-02-01,1,?,?,?,2,0,1,?,?,?,3.65,225,8,29,?,36,1,1,135,-eEZHb5r8ZIzFfZAtekg1Q,2014-01-06,7vsue1F7arTrFnUSbH_prg,1,jE5xVugujSaskAoh2DRx3Q,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,3mEOCjX7s9mW4QUMqAAyOA,2011-01-21,J6K0i1WecgdfNjqQaIXG2g,3,-hwN2juKYn-KTxa2WBYLnw,0,0,1
2010-07-01,?,?,?,?,?,0,?,?,1,?,3.17,29,1,7,?,27,?,?,62,3mEOCjX7s9mW4QUMqAAyOA,2011-04-13,5jP7NWZCP2ZVgZz_1AJkIw,4,MPKMK36Xp0GuaWaXlUwZ8Q,0,0,1
2010-02-01,13,?,2,?,12,3,4,11,8,?,4.33,77,29,93,?,33,?,?,143,3mEOCjX7s9mW4QUMqAAyOA,2013-02-23,8K5u_vXW41pbrqBNwO-RLA,5,EEYwj6_t1OT5WQGypqEPNg,0,0,1
2008-09-01,42,2,2,1,21,7,19,33,38,2,3.67,124,60,142,?,85,2,7,231,3mEOCjX7s9mW4QUMqAAyOA,2013-09-24,eZqpsXFDlgd-uR5Gl1HMbA,4,_ohPF8fo5ifWiMOrEPrC8Q,6,8,6
2008-04-01,17,3,?,?,2,7,3,5,8,1,3.7,86,15,119,?,157,2,5,185,tgTEZ7OPGwf9z4WbMAYLOQ,2014-02-14,IP6frOEUA7PnW7rtywsy2A,4,_cOXx98-ZiOgxjib-ZdYGA,0,0,0
2010-01-01,1,?,?,?,2,3,1,1,1,?,3.99,75,13,43,1,46,?,1,159,Wevvp32YJtRTb_SvtZhJtA,2010-09-18,Sf9DNraBuk9QoHn3n2rS4Q,4,kj18hvJRPLepZPNL7ySKpg,1,0,2
2011-05-01,416,10,4,?,101,44,107,102,284,1,3.49,1296,65,1191,3,1892,50,168,2152,kcx-OLbCU2CAwUHDLUnP-g,2012-01-16,27rODFawhPnlHf0nlYW98Q,3,zvJCcrpm2yOZrxKffwGQLA,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,lJZ6Fmei-JTNb-6AsGVFJg,2011-06-29,5mmDvkXFoiHvWC8tTxOuXQ,4,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2009-07-01,1,?,?,?,?,2,1,1,?,?,3.36,43,?,7,?,7,?,?,50,KHLvc28_VA3X5CWS6JeVXQ,2013-07-17,LgeaQz_aZ4hZs6_1XvYagA,1,dRko0-SaRcSaP5gR-5uxuA,0,0,4
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,KHLvc28_VA3X5CWS6JeVXQ,2013-07-17,zYrqyzrQ5vaxkwl-cYNYzQ,3,RvweNJFVkR3ttkWsIBy7nQ,0,0,0
2007-07-01,?,?,?,?,?,0,?,?,?,?,3.88,8,?,3,?,8,?,?,8,8GlGakyGqp9WvToKcnJmxg,2010-11-30,QkI56WIptCCFszfkKszLzA,5,PZZoUCBoxdKGtiY9x-hnKw,0,0,0
2011-03-01,?,?,?,?,1,0,?,?,?,?,4.35,19,?,2,?,0,?,?,9,8GlGakyGqp9WvToKcnJmxg,2011-03-07,gsNAeR6kWh7T_6AEllroAA,4,ibeYRWmFst05FZfo5vo_aQ,0,0,0
2011-10-01,8,1,?,?,6,1,8,5,7,?,4.15,75,20,55,?,23,1,1,100,8GlGakyGqp9WvToKcnJmxg,2012-11-21,MbROcYK_UJQHMRNO_nlD_A,4,SEJWhA6MRIavK4b3pGxwTg,1,0,1
2010-01-01,1,?,?,?,2,3,1,1,1,?,3.99,75,13,43,1,46,?,1,159,U1NONT5u_OXMy93MYiPByA,2010-10-11,ycpyGpmM6n91WhSp_hWEHA,4,kj18hvJRPLepZPNL7ySKpg,0,0,0
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,U1NONT5u_OXMy93MYiPByA,2013-09-05,bALRwtlXqsGxya5i9KmqUw,4,RvweNJFVkR3ttkWsIBy7nQ,0,0,0
2007-07-01,?,?,?,?,?,0,?,?,?,?,3.88,8,?,3,?,8,?,?,8,FK_jzgn-m43CMlgIijEdZg,2010-11-30,7Ybxyp6VxypoGFI7adaa3A,3,PZZoUCBoxdKGtiY9x-hnKw,0,0,1
2010-01-01,1,?,?,?,2,3,1,1,1,?,3.99,75,13,43,1,46,?,1,159,FK_jzgn-m43CMlgIijEdZg,2011-01-15,rmZKmbQup3SBvUul-UGojw,4,kj18hvJRPLepZPNL7ySKpg,0,0,2
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,FK_jzgn-m43CMlgIijEdZg,2011-07-02,WUQ6l0L57A90Od2Stk8lsA,5,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2011-10-01,8,1,?,?,6,1,8,5,7,?,4.15,75,20,55,?,23,1,1,100,kb9tYt5ROG7UCErX0zhskg,2013-02-07,UJlbpgTvZBCoFV3VYsVvkA,4,SEJWhA6MRIavK4b3pGxwTg,0,0,0
2011-12-01,?,?,?,?,?,0,?,?,?,?,4.68,19,2,2,?,2,?,?,6,j7GDzt9TfD87_JWJy9eI4Q,2012-02-08,1S-7b1UTTS0tbtnjbqs9Uw,4,Jv6lq527bHVW1EbrqzZXag,0,1,0
2010-10-01,3,1,2,?,3,2,5,1,2,?,3.9,65,1,16,?,4,?,1,59,j7GDzt9TfD87_JWJy9eI4Q,2013-04-08,0WqIWuI_c9-Oh9CWR0Pahg,3,reI1yQImDR-1a55zVZZPHQ,0,0,1
2009-03-01,1,1,?,?,?,3,1,?,3,?,4.03,101,64,24,?,14,1,?,67,j7GDzt9TfD87_JWJy9eI4Q,2014-02-04,HoegiRmUzOmpAVaxmC54-g,5,p4ySEi8PEli0auZGBsy6gA,0,0,1
2008-04-01,17,3,?,?,2,7,3,5,8,1,3.7,86,15,119,?,157,2,5,185,j7GDzt9TfD87_JWJy9eI4Q,2014-03-25,12PWmtqju0DdMhYptwtSdQ,5,_cOXx98-ZiOgxjib-ZdYGA,2,1,2
2008-09-01,42,2,2,1,21,7,19,33,38,2,3.67,124,60,142,?,85,2,7,231,Qnv-Kl3HW650ad8vl6M3fw,2013-04-02,D4BXN_Z6y6d8euR7Wos0WA,1,_ohPF8fo5ifWiMOrEPrC8Q,0,0,1
2011-02-01,1,?,?,?,2,0,1,?,?,?,3.65,225,8,29,?,36,1,1,135,Zh_y9AmSfWZpR2JB9wye-A,2014-01-05,WupzMkMju7ZTG-DZ4o2xgQ,4,jE5xVugujSaskAoh2DRx3Q,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,11TesR4KkvWZaTHaVINe2w,2012-01-28,8Fc-BHh31El2xK1iOzMdJA,3,-hwN2juKYn-KTxa2WBYLnw,0,2,2
2008-09-01,42,2,2,1,21,7,19,33,38,2,3.67,124,60,142,?,85,2,7,231,CXzLx7BHU8i432nfWjnVHA,2013-07-03,H7kjVGWchGEdux_wHvGjbg,5,_ohPF8fo5ifWiMOrEPrC8Q,3,2,4
2013-12-01,?,?,?,?,?,1,?,?,?,?,4,6,?,0,?,3,?,?,3,CXzLx7BHU8i432nfWjnVHA,2014-03-01,E4IVrsZUkyl0TsZQDVSauA,1,Veue6umxTpA3o1eEydowZg,0,1,1
2007-05-01,?,?,?,?,?,0,?,?,?,?,3.31,13,1,0,?,2,?,?,10,9GHHH-edaSLwKZahZTdM3g,2010-12-01,V9FS7UmyhJcXnXH5U6nX0g,4,BD4IhPuK-DwGBQb3RzQDcQ,0,0,0
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,9GHHH-edaSLwKZahZTdM3g,2013-07-24,63bYiOuWzR3hmP2_1IDwXg,2,RvweNJFVkR3ttkWsIBy7nQ,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,SX2jx_B1zRpvtexn83Y0CQ,2012-02-07,Zp8XoPricbsdO8CuAbS4uA,1,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2013-06-01,?,?,?,?,?,0,?,?,?,?,3.4,5,1,1,?,0,?,?,1,xdVoVO0SjRth_Af5mtOvTg,2013-07-01,-0uuko8MX3oojJoD1n3oGw,4,LA_oXZdiMqZqjxNp7gZweA,0,0,0
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,xdVoVO0SjRth_Af5mtOvTg,2013-08-01,7HX8maXK20Be3jOuFr_-Rw,3,RvweNJFVkR3ttkWsIBy7nQ,0,0,3
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,xdVoVO0SjRth_Af5mtOvTg,2014-03-13,jjskqkeYrmGx46k0ICtTEw,2,RvweNJFVkR3ttkWsIBy7nQ,0,0,0
2011-05-01,416,10,4,?,101,44,107,102,284,1,3.49,1296,65,1191,3,1892,50,168,2152,BqrTtox0JbG-P_DKBB5bBw,2012-01-19,raOujvPIohWsJiMUdAtXKA,3,zvJCcrpm2yOZrxKffwGQLA,0,0,1
2009-07-01,1,?,?,?,?,2,1,1,?,?,3.36,43,?,7,?,7,?,?,50,ImJ7QAw6T6ayJT1AGr7OgA,2011-11-16,YG2pR5pNLjZiCqVm2FWB_w,2,dRko0-SaRcSaP5gR-5uxuA,0,0,1
2008-03-01,18,5,3,?,15,12,4,10,22,1,5,523,34,217,1,184,5,5,378,ImJ7QAw6T6ayJT1AGr7OgA,2012-09-23,vQOAnIFwAJULbaZ2OFeVxA,5,nJ_6gzvBj0mF943eWZ0cSw,0,0,0
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,ImJ7QAw6T6ayJT1AGr7OgA,2013-11-09,KP1lWLRTcxYUltM9Apg4_g,4,RvweNJFVkR3ttkWsIBy7nQ,3,1,5
2010-10-01,3,1,2,?,3,2,5,1,2,?,3.9,65,1,16,?,4,?,1,59,ImJ7QAw6T6ayJT1AGr7OgA,2013-12-24,CyT50QaHtc676CX9-lQkPw,5,reI1yQImDR-1a55zVZZPHQ,1,0,3
2011-05-01,416,10,4,?,101,44,107,102,284,1,3.49,1296,65,1191,3,1892,50,168,2152,BMJUgKp8QMvIk3jYjjuddg,2012-10-19,ATkcXaoVCqyXTYP0-xguEg,5,zvJCcrpm2yOZrxKffwGQLA,4,7,4
2011-05-01,416,10,4,?,101,44,107,102,284,1,3.49,1296,65,1191,3,1892,50,168,2152,nrtQ1MbahiNDSRn5CyA-Sw,2012-10-19,86KOY-WXMBIGyWqMS0-GfA,4,zvJCcrpm2yOZrxKffwGQLA,0,0,1
2011-05-01,416,10,4,?,101,44,107,102,284,1,3.49,1296,65,1191,3,1892,50,168,2152,fS3vkmeGmLB9TTe8nQsbsA,2012-10-16,2PZ7OFEsUGSIzFkxlpV1yA,4,zvJCcrpm2yOZrxKffwGQLA,0,0,0
2011-05-01,416,10,4,?,101,44,107,102,284,1,3.49,1296,65,1191,3,1892,50,168,2152,cN6qpVw6RaSrSI-JGGF4Tw,2012-10-23,X0mDMughqwm7cwAhzNeFag,4,zvJCcrpm2yOZrxKffwGQLA,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,QLiuMn911qIKSrtovtX1Fw,2010-12-27,cqttsNeMa66XXPaPGGdDLA,3,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2012-12-01,?,?,?,?,?,1,?,?,?,?,3.88,24,?,5,?,1,?,?,18,EFLVfAlLigGlQRqbi2IfBg,2014-04-24,-z3T_5WiVjhQiHVaDYgIGg,5,lcNncIDyL4RRRVGFUi4ckw,1,0,0
2010-01-01,1,?,?,?,2,3,1,1,1,?,3.99,75,13,43,1,46,?,1,159,DqEPCXcjDrMdhM0FzXi7CQ,2010-12-22,lNMKHWjveEU795X7tf8Nlg,5,kj18hvJRPLepZPNL7ySKpg,0,0,2
2011-03-01,?,?,?,?,1,0,?,?,?,?,4.35,19,?,2,?,0,?,?,9,Q2jxycSUgHb8GkYV0LCX0g,2013-10-17,WTJ8sDUCrEZ29IDhD9miuw,5,ibeYRWmFst05FZfo5vo_aQ,0,0,0
2010-07-01,5,?,?,1,1,3,2,1,4,?,4.05,79,6,66,?,137,?,4,97,uGaxjxl8H885Iv5t0Hf8jw,2010-12-28,PER9XPAR9Jtnv3oMjp4hew,5,qGux2C8XzxDxSNgyR5YpDg,2,10,0
2010-04-01,?,?,?,?,?,1,?,?,?,?,4.78,21,2,1,?,1,?,?,14,uGaxjxl8H885Iv5t0Hf8jw,2011-03-21,xRD4YY8qerCEyeizWaWdvg,5,u5xcw6LCnnMhddoxkRIgUA,0,0,1
2011-02-01,1,?,?,?,2,0,1,?,?,?,3.65,225,8,29,?,36,1,1,135,jRfdz5voj40P6WS9L54caw,2014-01-02,PSMG_FzA7feArWyEBJkFNQ,5,jE5xVugujSaskAoh2DRx3Q,0,1,0
2011-10-01,8,1,?,?,6,1,8,5,7,?,4.15,75,20,55,?,23,1,1,100,GTAOZFZqZmis3TuM9H_t1w,2013-06-24,fdZZBd_dx6-vfaWpm-dDRw,2,SEJWhA6MRIavK4b3pGxwTg,1,0,2
2011-02-01,1,?,?,?,2,0,1,?,?,?,3.65,225,8,29,?,36,1,1,135,1XXGV_HvIHLC2C1mJUFv0Q,2014-01-23,lQnNArML297Gh4W9_dq33g,2,jE5xVugujSaskAoh2DRx3Q,0,1,4
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,VyCFX1ZiBxRSW4LANhq7Dg,2014-02-18,OqgTmH7DXaIXBUJlbN2W-Q,5,RvweNJFVkR3ttkWsIBy7nQ,3,0,3
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,UNHfL3cp7zDaZEWaCDhYbw,2012-01-02,claOGk_O4hgXKbnxYEFAfg,5,cBBarVpwP94MsS63W4KKZg,0,0,0
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,UNHfL3cp7zDaZEWaCDhYbw,2012-03-01,6o--efSyamoAzZjoUVkWYA,5,cBBarVpwP94MsS63W4KKZg,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,UNHfL3cp7zDaZEWaCDhYbw,2012-10-26,WZTSurgMETImfHn3pBkwMg,5,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,UNHfL3cp7zDaZEWaCDhYbw,2013-02-27,iMRNee_nV6vm8dEE_TD6Mg,5,_xf2ECTRftPV4bzK4mGYEg,0,1,3
2009-03-01,1,1,?,?,?,3,1,?,3,?,4.03,101,64,24,?,14,1,?,67,UNHfL3cp7zDaZEWaCDhYbw,2014-02-04,KAj9B07Iwk0nHz0G3WbU6w,5,p4ySEi8PEli0auZGBsy6gA,0,0,0
2011-02-01,1,?,?,?,2,0,1,?,?,?,3.65,225,8,29,?,36,1,1,135,8lKiCgPn_eonn5CNsffabw,2014-01-04,cRvEcXEcmbnYCn83q0P4DQ,4,jE5xVugujSaskAoh2DRx3Q,1,0,1
2011-10-01,8,1,?,?,6,1,8,5,7,?,4.15,75,20,55,?,23,1,1,100,VK0l1dDyKSpMWuE7AY_DpQ,2013-05-14,nBePytn8Z8v_gMOfP8oGnA,5,SEJWhA6MRIavK4b3pGxwTg,0,0,2
2011-02-01,5,?,?,?,1,2,2,2,4,?,4.47,45,47,2,?,5,1,1,23,VK0l1dDyKSpMWuE7AY_DpQ,2013-07-11,qU49GvnMF0GXT-0Y7_L18g,5,6MYEMoBDkhNj76KA_hzEyw,0,0,0
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,Op-zCqnKJ5ya9pPHVa7LAg,2013-03-14,FSvzXkjszeZMwrVGLPBV8Q,5,cBBarVpwP94MsS63W4KKZg,0,0,0
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,jyZgW2VXHiprCxMFQSvYhA,2012-06-21,90-zj3FKRQV5uKBBuZjR0w,4,cBBarVpwP94MsS63W4KKZg,0,0,0
2010-01-01,1,?,?,?,2,3,1,1,1,?,3.99,75,13,43,1,46,?,1,159,tCYKZXzVg2zBAzmprrZt-g,2011-05-20,oNlpcI0Z9N-7kKF5xemxWQ,4,kj18hvJRPLepZPNL7ySKpg,1,0,2
2010-07-01,?,?,?,?,?,0,?,?,1,?,3.17,29,1,7,?,27,?,?,62,tCYKZXzVg2zBAzmprrZt-g,2011-06-15,XxZcxbufnZmgKHAdvjwckg,3,MPKMK36Xp0GuaWaXlUwZ8Q,0,0,2
2010-01-01,1,?,?,?,2,3,1,1,1,?,3.99,75,13,43,1,46,?,1,159,KJzbxY4NJir2JTyf2ZpyuA,2011-04-28,SkHfr8SSeEk6qffvwpWVrw,5,kj18hvJRPLepZPNL7ySKpg,1,0,1
2012-12-01,?,?,?,?,?,1,?,?,?,?,3.88,24,?,5,?,1,?,?,18,KJzbxY4NJir2JTyf2ZpyuA,2013-04-11,wCS0QsuLwcALtmejeeqJHQ,5,lcNncIDyL4RRRVGFUi4ckw,1,0,1
2012-02-01,?,?,?,?,?,0,?,?,?,?,3.81,16,?,0,?,2,?,?,13,KJzbxY4NJir2JTyf2ZpyuA,2013-05-13,V2CsN7fHTnFgZbnIf8Stog,4,6ViJPCbqIAIq5HPy7anIEw,0,0,0
2009-08-01,?,?,?,?,?,0,?,?,?,?,4.25,11,?,4,?,0,?,?,18,jtzhY-P4H6WSYpv5rWhxtw,2014-01-12,-sv_T-YO3t9L6qh7ewVjCQ,4,QnhQ8G51XbUpVEyWY2Km-A,0,0,0
2011-02-01,1,?,?,?,2,0,1,?,?,?,3.65,225,8,29,?,36,1,1,135,MY0_6BAzQCu4sqXqwNEFfg,2014-01-18,Z2pI8jdVazRUZvdDfdtlCw,3,jE5xVugujSaskAoh2DRx3Q,0,0,0
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,_FHj7CEbxgXppkP-XKMuXg,2013-05-01,JdHL51hbDkEm3atbGHop0A,5,RvweNJFVkR3ttkWsIBy7nQ,0,1,2
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,rwTTrgEw4euLFsWW2vXOcQ,2011-03-25,bYtK2mZRGgkN8-1CNGjUhg,4,_xf2ECTRftPV4bzK4mGYEg,0,0,3
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,rwTTrgEw4euLFsWW2vXOcQ,2011-04-23,b2Oam_J2z9KO_U0xREnVpg,4,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2009-05-01,?,?,?,?,?,0,1,?,?,?,3.18,27,1,1,?,8,?,?,51,HUkY1CIeUeaSnW1vZplC0w,2011-10-03,S-MUcIyEZk6YXGNcySynoQ,4,awmiM7bsZZLv_WgiTXgRbw,0,0,0
2010-02-01,13,?,2,?,12,3,4,11,8,?,4.33,77,29,93,?,33,?,?,143,VkQYdpbna8eTYaHZ3fAMbg,2012-08-17,Z0RTTBHzklx7w1vQqgFaDA,5,EEYwj6_t1OT5WQGypqEPNg,1,0,3
2008-02-01,8,1,2,?,11,2,6,5,4,?,3.48,115,11,69,?,52,1,2,179,6BaQ2FZTDi2FYX9dIxWeJA,2014-03-05,6DVFA-3ublKW1aLsuwFPXw,2,OtpHvQFGbZ4sONaQAXankg,0,0,1
2008-07-01,1,2,1,2,7,3,5,8,3,?,3.64,41,8,35,?,15,?,1,120,9ZN379cLYjuPBMzJyC1ClQ,2013-12-09,-ofX_XrDgfYr169cFR9eJw,5,13XTZwRHFLGjAdpN3YCm5Q,1,1,3
